accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.6946427226066589,0.7907156944274902,0.6407505869865417,0.44704264402389526,0.851810097694397,0.7128793001174927
0.7670478820800781,0.8145380616188049,0.5161540508270264,0.44532325863838196,0.8713641166687012,0.7436771392822266
0.8002407550811768,0.8342264890670776,0.46055540442466736,0.3999312222003937,0.8800833225250244,0.7913610935211182
0.807120144367218,0.8384724855422974,0.434868723154068,0.4494498074054718,0.8814707398414612,0.787074625492096
0.8118497133255005,0.846703827381134,0.41816797852516174,0.4590784013271332,0.8810970783233643,0.805697500705719
0.8186430335044861,0.8560215830802917,0.4008365869522095,0.5237276554107666,0.885673999786377,0.7576084136962891
0.8166652321815491,0.8572672605514526,0.3973081111907959,0.5526134967803955,0.8861955404281616,0.7447840571403503
0.8180410861968994,0.8619791865348816,0.3897436559200287,0.6017881631851196,0.886451005935669,0.6964060068130493
0.8198469281196594,0.8682003021240234,0.38248321413993835,0.6017881631851196,0.8873403668403625,0.702463686466217
0.8238025903701782,0.8705860376358032,0.3770993649959564,0.6090096235275269,0.8897156715393066,0.6968166828155518
0.8222547173500061,0.8703219294548035,0.37811657786369324,0.6409903764724731,0.8900854587554932,0.658378005027771
0.8220826983451843,0.8734733462333679,0.37227198481559753,0.6227647662162781,0.8914047479629517,0.6836029291152954
0.8203628659248352,0.8709412813186646,0.37484490871429443,0.6351444125175476,0.8894646167755127,0.6754311323165894
0.8246625065803528,0.8767771124839783,0.36680981516838074,0.6416781544685364,0.890130877494812,0.6670013070106506
0.8246625065803528,0.8747822642326355,0.36998042464256287,0.6647180318832397,0.8907949924468994,0.6397703886032104
0.826124370098114,0.8774161338806152,0.36693859100341797,0.6420220136642456,0.8898434638977051,0.6739986538887024
0.8274142146110535,0.8774473667144775,0.3669676184654236,0.6440852880477905,0.8906360864639282,0.6697683930397034
0.8283601403236389,0.880439281463623,0.36222314834594727,0.6320495009422302,0.8901879787445068,0.6785526275634766
0.8276721835136414,0.880875825881958,0.3612110912799835,0.6485556960105896,0.8908669948577881,0.6626502871513367
0.828274130821228,0.8817570209503174,0.36005687713623047,0.6478679776191711,0.8906368017196655,0.6629757285118103
0.8277581930160522,0.8818773627281189,0.36006298661231995,0.6354883313179016,0.8899297714233398,0.677135169506073
0.828102171421051,0.8826342821121216,0.3587816655635834,0.658184289932251,0.8899478912353516,0.6468787789344788
